,name,homepage,github_id,category,labels,github_url,license,created_at,updated_at,last_commit_pushed_at,commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,description,contributor_count,projectrank,show,projectrank_placing,recent_commit_count,trending
0,USYD-beamer-theme,https://github.com/malramsay64/usyd-beamer-theme,malramsay64/usyd-beamer-theme,template,['latex'],https://github.com/malramsay64/usyd-beamer-theme,MIT,2016-09-10 12:41:47,2021-05-22 03:54:42,2021-05-20 07:30:50,60.0,21.0,5.0,12.0,1.0,4.0,35.0,2018-08-10 07:34:31,0.1.1,4276.0,55.0,4.0,A Beamer theme that adheres to the University of Sydney Branding.,5.0,12,False,1.0,,
1,SpikeNet,https://github.com/BrainDynamicsUSYD/SpikeNet,BrainDynamicsUSYD/SpikeNet,study_research_tools,"['matlab', 'cpp', 'html']",https://github.com/BrainDynamicsUSYD/SpikeNet,Apache-2.0,2016-03-14 03:56:16,2023-07-18 16:27:22,2023-07-18 16:27:22,729.0,6.0,14.0,1.0,15.0,14.0,15.0,2022-07-07 10:46:30,V1.0,,,1.0,A computational platform for studying spiking neural circuits developed by Dr. Pulin Gongs group at University of..,10.0,8,False,1.0,,
2,SydneyUniversityMathematicsNotes,https://github.com/ajtulloch/SydneyUniversityMathematicsNotes,ajtulloch/SydneyUniversityMathematicsNotes,learn_material,,https://github.com/ajtulloch/SydneyUniversityMathematicsNotes,,2011-12-12 01:30:40,2024-05-11 22:58:43,2013-11-10 00:41:05,25.0,15.0,14.0,3.0,,,37.0,,,,,,Contains lecture notes for several Sydney University advanced mathematics courses. Contributions welcomed!.,4.0,6,False,1.0,,
3,usydColours,https://github.com/Sydney-Informatics-Hub/usydColours,Sydney-Informatics-Hub/usydColours,usyd_theme_gadgets,['r'],https://github.com/Sydney-Informatics-Hub/usydColours,,2020-06-15 03:27:56,2024-08-23 05:34:17,2024-08-22 08:41:32,13.0,2.0,6.0,2.0,1.0,,8.0,2024-05-22 02:09:42,1.1.0,,,2.0,University of Sydney colour palettes for ggplot2.,3.0,5,True,1.0,,
4,DeepRacer,https://github.com/MatthewSuntup/DeepRacer,MatthewSuntup/DeepRacer,course_project,['python'],https://github.com/MatthewSuntup/DeepRacer,,2020-08-09 09:28:47,2020-10-07 06:06:36,2020-10-07 06:06:29,53.0,16.0,2.0,,,,52.0,,,,,,An overview of our teams strategy and development for USYDs 2020 AWS DeepRacer competition.,2.0,4,False,1.0,,
5,COMP5318,https://github.com/co234/COMP5318,co234/COMP5318,course_project,"['jupyter', 'html']",https://github.com/co234/COMP5318,,2019-04-08 09:24:21,2022-05-24 07:51:10,2022-05-24 07:51:10,27.0,3.0,1.0,,,,17.0,,,,,,Tutorial materials for COMP5318-USYD.,,4,False,1.0,,
6,multi_robot_perception,https://github.com/jessemorris/multi_robot_perception,jessemorris/multi_robot_perception,course_project,,https://github.com/jessemorris/multi_robot_perception,,2020-09-07 06:33:50,2021-05-14 15:11:41,2021-05-14 15:11:33,202.0,1.0,1.0,,1.0,,9.0,,,,,,Ma thesis @usyd.,,4,False,1.0,,
7,Anomaly-Detection-For-IoT-Devices,https://github.com/Tim-101/Anomaly-Detection-For-IoT-Devices,Tim-101/Anomaly-Detection-For-IoT-Devices,course_project,,https://github.com/Tim-101/Anomaly-Detection-For-IoT-Devices,,2020-06-23 02:36:31,2020-06-30 05:50:04,2020-06-30 05:50:03,31.0,3.0,1.0,,,,4.0,,,,,,This project is part of my capstone project at The University of Sydney.,,4,False,1.0,,
8,COMP5328_assignment,https://github.com/considineyang/COMP5328_assignment,considineyang/COMP5328_assignment,learn_material,,https://github.com/considineyang/COMP5328_assignment,Apache-2.0,2023-10-02 05:17:13,2023-10-09 05:27:45,2023-10-09 05:27:45,5.0,,1.0,,,,,,,,,,COMP5328 advanced machine learning in university of sydney assignments.,,4,False,1.0,,
9,mtrx5700-resources,https://github.com/ACFR-RPG/mtrx5700-resources,ACFR-RPG/mtrx5700-resources,learn_material,,https://github.com/ACFR-RPG/mtrx5700-resources,,2023-01-20 04:58:29,2024-01-24 04:23:05,2024-01-24 04:23:01,36.0,1.0,1.0,3.0,,,10.0,,,,,,"Quick-start guides, helper code, tips and tricks for use in MTRX5700 @ The University of Sydney. Copyright.",3.0,3,True,2.0,,
10,public_material_2023S1,https://github.com/COMP3420-2023S1/public_material_2023S1,COMP3420-2023S1/public_material_2023S1,learn_material,,https://github.com/COMP3420-2023S1/public_material_2023S1,GPL-3.0,2023-01-24 03:37:10,2023-05-29 03:32:55,2023-05-29 03:32:50,57.0,12.0,1.0,,,,2.0,,,,,,Resources related to the 2023 offering of COMP3420 AI for Text and Vision at the School of Computing of Macquarie..,2.0,3,False,2.0,,
11,SSPS4102-SSPS6006,https://github.com/fraba/SSPS4102-SSPS6006,fraba/SSPS4102-SSPS6006,learn_material,,https://github.com/fraba/SSPS4102-SSPS6006,,2024-07-15 07:07:03,2024-10-31 23:45:22,2024-10-31 23:45:20,50.0,,1.0,,,,1.0,,,,,,Resources for the co-badged unit SSPS4102/SSPS6006 taught at the University of Sydney.,,3,True,2.0,29.0,
12,usyd-typst-slides,https://github.com/juraph-dev/usyd-slides-typst,juraph-dev/usyd-slides-typst,template,"['typst', 'polylux']",https://github.com/juraph-dev/usyd-slides-typst,MIT,2024-07-24 01:47:12,2024-11-27 00:13:05,2024-11-27 00:12:00,10.0,,1.0,,,,1.0,,,,,,Polylux slide template for University of Sydney themed presentations.,,3,True,3.0,5.0,
13,usyd-work,https://github.com/antrikshdhand/usyd-work,antrikshdhand/usyd-work,learn_material,,https://github.com/antrikshdhand/usyd-work,,2022-07-19 11:44:36,2024-06-18 06:34:38,2024-06-18 06:34:35,79.0,,1.0,,,,,,,,,,A repo holding assignments from my USYD coursework.,3.0,3,True,2.0,,
14,usyd_wams_calculator,https://github.com/LiZeLim/usyd_wams_calculator,LiZeLim/usyd_wams_calculator,misc,,https://github.com/LiZeLim/usyd_wams_calculator,MIT,2024-07-04 01:48:16,2024-07-04 02:21:19,2024-07-04 02:21:15,5.0,,1.0,,,,,,,,,,A EIHWAM + WAM calculator for USYD Students.,,3,True,1.0,,
15,COMP9120_assignment,https://github.com/jloc8749/ROCO,jloc8749/ROCO,learn_material,,https://github.com/jloc8749/ROCO,,2016-04-09 13:42:12,2016-05-07 10:47:45,2016-05-07 10:47:22,11.0,,3.0,,,,,,,,,,comp9120 database assignment.,4.0,3,False,2.0,,
16,USYDTemplates,https://github.com/emitanaka/USYDTemplates,emitanaka/USYDTemplates,template,['r'],https://github.com/emitanaka/USYDTemplates,,2019-01-22 06:41:21,2019-02-10 11:42:44,2019-02-10 11:42:35,4.0,2.0,5.0,,1.0,,10.0,,,,,,R Markdown templates for the University of Sydney.,2.0,2,False,3.0,,
17,DATA5207-Data-Analysis-in-the-Social-Sciences,https://github.com/kunzhang1110/DATA5207-Data-Analysis-in-the-Social-Sciences,kunzhang1110/DATA5207-Data-Analysis-in-the-Social-Sciences,learn_material,,https://github.com/kunzhang1110/DATA5207-Data-Analysis-in-the-Social-Sciences,,2018-12-02 23:28:05,2023-11-20 06:36:10,2023-11-20 05:33:27,1.0,4.0,1.0,,,,5.0,,,,,,Solutions for DATA5207 Data Analysis in the Social Sciences from the University of Sydney.,,2,False,3.0,,
18,COMP5347-Web-Application-Development,https://github.com/kunzhang1110/COMP5347-Web-Application-Development,kunzhang1110/COMP5347-Web-Application-Development,learn_material,['web'],https://github.com/kunzhang1110/COMP5347-Web-Application-Development,,2018-09-29 06:31:16,2023-11-20 04:52:14,2023-11-20 04:19:24,1.0,7.0,1.0,,,,4.0,,,,,,Solutions for COMP5347 Web Application Development from the University of Sydney.,,2,False,3.0,,
19,vue-flask-private-chat,https://github.com/Lawson-Han/vue-flask-private-chat,Lawson-Han/vue-flask-private-chat,course_project,,https://github.com/Lawson-Han/vue-flask-private-chat,,2022-08-01 12:25:52,2024-05-24 12:44:58,2024-05-24 12:44:58,5.0,,1.0,,,,3.0,,,,,,University of Sydney INFO2222 assignment 1 - Real-time Private Chat.,,2,True,3.0,,
20,COMP5310-Principles_of_Data_Science,https://github.com/jsnarvasa/COMP5310,jsnarvasa/COMP5310,learn_material,,https://github.com/jsnarvasa/COMP5310,,2020-09-26 05:14:48,2021-06-30 14:08:31,2021-06-30 14:08:23,6.0,,2.0,,,,3.0,,,,,,Computer Science 5310 - Principles of Data Science.,,2,False,3.0,,
21,COMP2017-Study-Notes,https://github.com/Phoebezuo/COMP2017-Study-Notes,Phoebezuo/COMP2017-Study-Notes,learn_material,['cpp'],https://github.com/Phoebezuo/COMP2017-Study-Notes,,2020-08-12 14:44:49,2020-08-12 15:00:58,2020-08-12 15:00:57,2.0,4.0,1.0,,,,16.0,,,,,,Study Notes for COMP2017 at USYD.,2.0,1,False,3.0,,
22,INFO5990-Professional_Practice_in_IT,https://github.com/Kenoki41/INFO5990,Kenoki41/INFO5990,learn_material,,https://github.com/Kenoki41/INFO5990,,2020-12-12 05:28:39,2020-12-12 05:32:35,2020-12-12 05:32:05,1.0,1.0,1.0,,,,6.0,,,,,,INFO5990 Professional Practice in IT.,,1,False,3.0,,
23,COMP5318-Machine_Learning_and_Data_Mining,https://github.com/Sanna-Nazir/COMP5318-MachineLearning,Sanna-Nazir/COMP5318-MachineLearning,learn_material,,https://github.com/Sanna-Nazir/COMP5318-MachineLearning,,2021-01-02 09:40:41,2021-04-25 03:31:15,2021-04-25 03:31:14,7.0,2.0,1.0,1.0,,,3.0,,,,,,"University Coursework for COMP5318: Machine Learning and Data Mining (Semester 2, 2019).",2.0,1,False,3.0,,
24,INFO5992-IT_innovation,https://github.com/frisokaiyu/info5992-IT-innovation,frisokaiyu/info5992-IT-innovation,learn_material,,https://github.com/frisokaiyu/info5992-IT-innovation,,2018-05-01 04:46:17,2018-05-14 08:59:05,2018-05-14 08:58:48,4.0,2.0,1.0,,,,1.0,,,,,,usyd-info5992-IT-innovation......,,1,False,3.0,,
25,i-Control,https://github.com/minhlongds0312/i-Control,minhlongds0312/i-Control,course_project,,https://github.com/minhlongds0312/i-Control,,2024-06-01 05:54:09,2024-06-01 06:21:52,2024-06-01 06:00:01,1.0,,1.0,,,,,,,,,,Data Science senior project @ The University of Sydney.,,1,True,3.0,,1.0
26,INFO6007-Project_Management_in_IT,https://github.com/Kenoki41/INFO6007,Kenoki41/INFO6007,learn_material,,https://github.com/Kenoki41/INFO6007,,2020-12-12 05:25:02,2020-12-12 05:28:09,2020-12-12 05:27:48,1.0,1.0,1.0,,,,,,,,,,INFO6007 Project Management in IT.,,1,False,3.0,,
27,COMP9601-Theory_of_Computation_and_Algorithms_Design-2015,https://github.com/mengnan-course/COMP9601-Theory-of-Computation-and-Algorithms-Design-2015,mengnan-course/COMP9601-Theory-of-Computation-and-Algorithms-Design-2015,learn_material,,https://github.com/mengnan-course/COMP9601-Theory-of-Computation-and-Algorithms-Design-2015,,2015-12-13 06:18:52,2015-12-15 13:07:31,2015-12-15 13:07:09,9.0,1.0,2.0,,,,1.0,,,,,,COMP9601.,2.0,0,False,,,
28,modal-symbolic-learning-course,{},https://github.com/aclai-lab/modal-symbolic-learning-course,learn_material,"['html', 'jupyter']",,,,,,,,,,,,,,,,,,,,0,False,,,
29,STAT5003,{},Qiuzusyd/STAT5003,learn_material,['html'],,,,,,,,,,,,,,,,,,,,0,False,,,
